,adaptation,avg_isi,electrode_0_pa,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,has_burst,has_delay,has_pause,id,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,rheobase_sweep_id,rheobase_sweep_number,ri,sag,seal_gohm,slow_trough_t_long_square,slow_trough_t_ramp,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_v_ramp,slow_trough_v_short_square,specimen_id,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,thumbnail_sweep_id,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest
129,0.00430307808238,76.96625,1.67187487812,0.120964568385,1.12592,7.152035,1.029002,-58.0937538147,-58.5104179382,-64.3312515259,False,False,False,482536783,105.004096,0.031065,1.120345,7.14704,1.023125,17.0,25.2187512716,21.8187503815,482530294,45,106.25000298,0.0707838535309,1.632587264,1.130915,7.15906,1.475093,-60.5937538147,-62.1562525431,-74.7562545776,482521571,5.70490916622,160.0,153.166666667,740.0,1.11998,7.14668333333,1.022826,-34.875,-36.28125,-42.6312522888,482530276,1.130915,7.15906,1.475093,-60.5937538147,-62.1562525431,-74.7562545776,3.34104255613,3.51677224265,2.73870846119,-85.4375076294,-73.8230819702
130,0.075261353736,109.455,7.46250023581,0.159665089188,1.202305,3.22784666667,1.025206,-46.0625038147,-47.2291692098,-49.1562522888,False,False,False,485856550,182.719216,0.064345,1.199685,3.22557333333,1.023385,46.03125,47.7812525431,45.0875022888,485843911,46,233.281329274,0.118305526674,3.159602944,1.275735,3.27282166667,1.568509,-55.6875038147,-56.145837148,-74.4437561035,485837504,30.4840765486,50.0,55.125,800.0,1.199225,3.22509666667,1.022991,-37.40625,-37.7916679382,-44.7500022888,485843915,1.275735,3.27282166667,1.568509,-55.6875038147,-56.145837148,-74.4437561035,3.6236248733,3.51354013502,3.95198373464,-94.2812576294,-73.0314865112
131,,49.28,-11.9424999404,0.0707386363636,1.08756,5.89088666667,1.02485333333,-48.5,-44.8541666667,-50.9062519073,False,False,False,515200354,193.15464,0.03072,1.08586,5.88925333333,1.02335666667,36.1562538147,31.0416673024,37.8906262716,515199910,37,220.156252384,0.19364964962,1.729981184,1.11784,5.91192,1.51296,-56.2187538147,-53.958337148,-76.1354230245,515199779,24.715286411,70.0,121.66666158,650.0,1.08542,5.88865333333,1.02295666667,-40.9687538147,-32.1770846049,-47.8541692098,515199914,1.11784,5.91192,1.51296,-56.2187538147,-53.958337148,-76.1354230245,2.81780608993,1.86922916789,3.24388258176,-95.8125076294,-75.2548217773
132,0.00837115840464,138.005,-30.6400009531,0.167996124449,1.107815,4.39875,1.02482333333,-50.34375,-51.3593769073,-53.7187531789,False,False,False,486075845,137.701248,0.05319,1.10579,4.3970425,1.02329333333,37.7812538147,41.875,39.5468762716,486062149,71,85.9374776483,0.108218982816,1.436626688,1.139105,4.435555,1.20909916667,-58.21875,-58.3906288147,-70.9062525431,486052980,10.9784275589,130.0,84.375,920.0,1.10539,4.396665,1.02296666667,-42.03125,-42.7187519073,-48.9583346049,486062099,1.139105,4.435555,1.20909916667,-58.21875,-58.3906288147,-70.9062525431,3.55809651982,3.22682225612,3.63033145864,-78.21875,-70.4233016968
133,0.0543448401758,77.4791666667,37.5756231685,0.173876419927,1.17568,5.80178,1.025108,-46.5625038147,-47.2916704814,-50.5125015259,False,False,False,485884710,124.2884,0.048245,1.17384,5.80018666667,1.023416,44.1875,50.1562538147,50.2125015259,485882980,95,121.562540531,0.192191585898,1.722572672,1.226765,5.84510333333,1.113651,-57.0000038147,-54.1250025431,-72.2250030518,485880739,17.6999565475,120.000007629,119.499992371,979.999938965,1.173435,5.7998,1.023054,-43.0,-39.2916679382,-46.2500022888,485882855,1.226765,5.84510333333,1.113651,-57.0000038147,-54.1250025431,-72.2250030518,3.7168961468,3.84139547676,3.57743768653,-84.34375,-70.8589324951
134,0.013871074576,49.9105263158,2.78500009512,0.458054711246,1.07758,4.60686,1.02444,-63.7812538147,-65.1354192098,-65.6500030518,False,False,False,542149612,180.655872,0.0209,1.0765,4.60578,1.023344,22.5937519073,25.2500019073,26.6187511444,542144861,31,171.093776822,0.0958126783371,1.138223616,,4.60868666667,,,-66.1145858765,,542142697,16.5994003902,90.0,89.625,460.0,1.07616,4.60542,1.02304,-39.3125,-36.7916692098,-44.0562538147,542144866,1.07922,4.60868666667,1.220636,-64.8125,-66.1145858765,-70.3312545776,1.60750568512,1.54492234907,1.69780322021,-88.4375076294,-69.0925521851
135,0.0201171852255,65.7785714286,1.75500011659,0.189066190314,1.55956,4.35376,1.02612666667,-52.6562538147,-51.8437525431,-55.1979192098,False,False,False,509716302,197.458272,0.05602,1.55656,4.35069333333,1.02359333333,37.0625038147,35.3750012716,34.5937512716,509695995,47,148.437619209,0.0588746517897,2.178253056,1.62666,4.39866666667,1.52446666667,-62.375,-56.9479192098,-79.1875050863,501847408,18.8904002954,59.9999961853,83.25,0.0,1.55598,4.35011333333,1.02310666667,-41.0312538147,-40.2083333333,-42.8750012716,509695953,1.62666,4.39866666667,1.52446666667,-62.375,-56.9479192098,-79.1875050863,3.68525685395,3.60735600395,3.70504751145,-95.5000076294,-78.7241210938
136,0.59575851654,293.97,-107.57249258,0.203861264416,1.0839,4.54376666667,1.025698,-46.6875038147,-45.78125,-52.0937522888,False,False,False,479769071,188.39744,0.02812,1.08137,4.54139166667,1.02352,37.25,37.8854192098,39.1000015259,479768617,36,248.125046492,0.178474470973,1.370194176,1.093475,4.57209666667,1.576521,-48.4687538147,-50.5104192098,-72.9187515259,479766169,22.1116708312,90.0,88.0416666667,530.0,1.080745,4.540735,1.023013,-37.0,-36.5520846049,-48.7562522888,479768621,1.093475,4.57209666667,1.576521,-48.4687538147,-50.5104192098,-72.9187561035,2.75426103202,2.61333439963,3.19242655648,-99.8437576294,-72.4742507935
137,0.0187310267332,49.4557894737,-27.6312497188,0.245974814527,1.419255,2.98699,1.02527666667,-54.3125,-49.0937512716,-54.4010416667,False,False,False,464362586,272.356064,0.03755,1.417325,2.98497166667,1.02343833333,39.625,45.3229179382,39.8593756358,396430574,37,195.937529206,0.0292322263122,2.130230016,1.460715,3.02461666667,1.47204,-61.1875038147,-52.4062512716,-80.1718762716,395851985,21.92828359,50.0,49.125,105.0,1.41683,2.98453833333,1.0230325,-41.5000038147,-36.3854179382,-42.651043574,396430562,1.460715,3.02461666667,1.47204,-61.1875038147,-52.4062512716,-80.1718762716,3.34823501509,3.78829663431,3.48244378937,-100.8125,-78.8551330566
138,0.00843448985921,36.0992592593,29.7924983295,0.480000012677,1.04764,7.64292666667,1.027312,-47.4375038147,-46.3958358765,-56.9812530518,False,False,False,527096989,191.749056,0.01428,1.04602,7.6399,1.02294,25.0,23.3125006358,27.5625011444,527091399,34,134.843826294,0.0294129494578,1.16779456,1.04916,7.64702666667,1.340548,-48.0625038147,-48.1041679382,-73.2375,527089085,9.04232449491,190.0,165.5,700.0,1.04564,7.63940666667,1.022612,-31.5937519073,-33.03125,-35.4812522888,527091403,1.04916,7.64702666667,1.340548,-48.0625038147,-48.1041679382,-73.2375,2.7806876741,3.08943045862,2.60104616618,-88.5312576294,-72.8857345581
139,0.230104987829,142.37875,29.0106254991,0.0673180676064,1.315345,7.04702,1.0254125,-43.53125,-44.9895833333,-47.648440361,False,False,False,479015391,87.846744,0.082995,1.311885,7.04483,1.02338875,37.34375,44.2812512716,41.328127861,479013578,59,115.156292915,0.126750677824,2.522516992,1.39283,7.10500166667,1.176775,-56.5937538147,-54.4687538147,-76.8515663147,479010903,23.2004952143,130.0,150.625,1370.0,1.311405,7.04438833333,1.0229725,-36.3437538147,-38.65625,-50.7421894073,479013584,1.39283,7.10500166667,1.176775,-56.5937538147,-54.4687538147,-76.8515663147,3.64082168378,3.83494747773,3.95216694895,-98.125,-76.3922119141
140,0.186436397421,133.743333333,18.7143738006,0.118261920504,1.116105,3.78468333333,1.024762,-42.0937538147,-43.5729192098,-47.3062530518,False,False,False,477949506,148.17216,0.04158,1.11444,3.78313,1.02328,37.8125,41.9270858765,40.0437530518,477945942,35,154.218822718,0.174613907933,1.600326528,,,1.190634,,,-67.4312515259,477930684,22.5543011985,70.0,69.0833333333,568.0,1.114035,3.78272,1.02293,-40.1562538147,-41.0000025431,-43.2062507629,477945946,1.116235,3.78475666667,1.190634,-42.28125,-43.7083346049,-67.4312515259,3.34548206295,3.34627397567,3.44253349275,-83.53125,-66.1993484497
141,0.0309525066201,92.26,-0.560000017278,0.126314038589,1.53586,3.0295,1.025472,-54.8125038147,-57.9895858765,-57.4437522888,False,False,False,508426864,218.533328,0.06774,1.53358,3.02736666667,1.02352,46.6875038147,45.1770858765,45.6687530518,508423449,31,218.906283379,0.0349193438888,1.436786944,,,,,,,508421103,31.221275088,70.0,50.2083333333,600.0,1.53306,3.02684,1.02308,-38.28125,-41.2291679382,-46.4500022888,508423453,1.53604,3.02978,1.682864,-54.8437538147,-58.1666679382,-71.6062545776,3.40169551125,3.51308778973,4.00892735284,-95.0937576294,-71.4732208252
142,0.0541169928215,13.6016666667,-36.8087504921,0.935044637772,1.03852,,1.02422833333,-57.3750038147,,-60.0729192098,False,False,False,487685835,125.408232,0.01101,1.0377,,1.02333833333,11.9375009537,,16.7291666667,487685534,45,125.78125298,0.0151381064206,1.359971584,1.544125,,1.78624166667,-41.9375,,-76.7500050863,487668030,7.42393793701,230.0,,550.0,1.037395,,1.023055,-34.9687538147,,-44.2187538147,487685516,1.038555,,1.78624166667,-57.5,,-76.7500050863,1.37123781918,,1.57436247483,-89.21875,-76.1763153076
143,0.123853658939,103.175555556,-61.4975015356,0.329829545455,1.14668,4.55812666667,1.024948,-61.8437538147,-59.5833358765,-61.1625038147,False,False,False,539671476,162.280928,0.03912,1.14492,4.55625333333,1.023608,38.90625,42.0520846049,35.2062515259,539539487,29,194.68742609,0.02989907749,1.282195072,,,,,,,539537652,24.9775494295,90.0,88.375,479.999969482,1.14428,4.55571333333,1.023088,-43.21875,-40.0104179382,-46.3750030518,539539491,1.14678,4.55824,1.633768,-61.96875,-59.6562538147,-65.9625045776,2.60423333516,2.68780623335,2.19755894951,-86.84375,-64.9074478149
144,0.01035609713,10.3936,-17.1600008508,0.49842523919,1.03175,,1.02392,-61.8125,,-61.5937509537,False,False,False,488771318,146.470912,0.006085,1.031155,,1.0233525,20.5,,29.4375014305,488771056,62,99.9998450279,0.0446320213377,1.571648768,1.315345,,1.29464,-42.84375,,-76.2031288147,488770805,7.12464846513,340.0,,590.0,1.030855,,1.02308625,-35.3125,,-47.7109394073,488771032,1.031785,,1.29464,-61.8750038147,,-76.2031288147,1.1928839283,,1.3102559698,-87.0000076294,-75.5171890259
145,0.0722195342687,106.78,-58.0199985278,0.14280822343,1.1638,7.9749,1.025644,-54.5625,-54.46875,-55.1250038147,False,False,False,541556628,99.989488,0.056,1.1616,7.97262,1.023544,48.1875,49.4375,47.6437522888,541553760,63,111.249923706,0.0822302103043,1.289231616,,8.02016,,,-55.59375,,541551399,23.8716873834,150.0,173.75,1019.99993896,1.16098,7.97192,1.022932,-44.34375,-43.53125,-49.6187522888,541553733,1.22304,8.02016,1.642808,-55.4687538147,-55.59375,-75.7062530518,2.99533032448,3.1816202148,3.18221102355,-85.40625,-75.1751098633
146,0.00254494411825,8.30088888889,2.67124994,1.36487042436,1.029525,12.5787966667,1.0242,-65.15625,-57.1875038147,-62.781252861,False,False,False,471081192,161.001792,0.004955,1.028965,12.5780283333,1.02343375,25.5000019073,14.2187503179,16.2890629768,471080690,52,105.156250298,0.0280808564276,1.073262848,1.93288,,1.698995,-41.15625,,-75.1718769073,471077857,7.76872792077,370.0,288.958333333,0.0,1.02868,12.577645,1.02316125,-34.71875,-29.447918574,-41.6015663147,471080696,1.02955,12.5788466667,1.698995,-65.28125,-57.2708358765,-75.1718769073,1.15719534016,1.10585177552,1.3465538054,-100.468757629,-74.0991973877
147,0.133396954436,101.475,20.4124998154,0.133116883117,1.11984,4.30658666667,1.02547,-45.53125,-41.6041692098,-50.4843759537,False,False,False,525003344,227.981824,0.03402,1.11716,4.30418,1.02361,33.5,32.90625,36.3515634537,524860773,37,312.187582254,0.0285992901772,1.187510912,1.14244,4.33254666667,1.352735,-53.1562538147,-49.7916679382,-62.882815361,524850271,42.0455727007,50.0,82.0416666667,479.999969482,1.11658,4.30344666667,1.023115,-34.53125,-30.2291679382,-43.359375,524860755,1.14244,4.33254666667,1.352735,-53.1562538147,-49.7916679382,-62.882815361,2.4494800266,2.26663728378,2.74799510097,-94.5937576294,-61.9263076782
148,0.0152264710262,85.318,-19.3231246975,0.159429313503,1.21119,8.673895,1.025255,-43.1250038147,-43.6770858765,-45.0937519073,False,False,False,471144850,107.266272,0.06217,1.207475,8.66971166667,1.0233925,35.6875038147,41.4166704814,38.2578144073,471144065,75,91.2500023842,0.0420052446425,3.056631296,1.252915,8.717475,1.55397875,-52.5312538147,-52.4687538147,-78.8359413147,471141261,14.5823818029,209.999984741,191.25,1330.0,1.207025,8.66929,1.0230275,-39.71875,-38.7604192098,-47.0000019073,471144015,1.252915,8.717475,1.55397875,-52.5312538147,-52.4687538147,-78.8359413147,3.9278155439,4.18496553773,3.88184989072,-88.5,-78.7921066284
149,0.0202565351683,53.3344444444,51.6199999412,0.227808988764,1.28144,2.82328666667,1.026236,-49.6562538147,-51.302087148,-54.3562522888,False,False,False,528524499,282.708064,0.0383,1.27822,2.82024,1.023512,38.3125038147,40.3645858765,40.1562515259,528508114,39,215.000107884,0.068071834743,1.586531328,1.31686,2.85941333333,1.520652,-57.9375038147,-58.4270846049,-73.3500045776,528501887,19.4838621165,40.0,45.0,479.999969482,1.27778,2.8198,1.023132,-40.53125,-41.864587148,-45.3687522888,528508091,1.31686,2.85941333333,1.520652,-57.9375038147,-58.4270846049,-73.3500045776,4.59012616183,4.41792288743,4.30908829996,-96.5,-72.8924713135
150,0.0506358445445,94.6985,-3.71687489814,0.194509345794,1.11824,3.73406833333,1.02536125,-46.46875,-47.5625025431,-47.515625,False,False,False,396488179,197.70776,0.03979,1.115335,3.73038833333,1.0235225,35.4375038147,37.5208346049,31.1328129768,396351832,38,183.750033379,0.0408375635743,2.804365824,1.14744,3.76155333333,1.58389,-56.8125038147,-56.4687512716,-79.5234394073,322297406,19.4523683516,70.0,67.7916666667,860.0,1.11488,3.72990666667,1.02309875,-36.7187538147,-36.1979192098,-42.5234375,396351840,1.14744,3.76155333333,1.58389,-56.8125038147,-56.4687512716,-79.5234394073,3.79673689847,3.63734001793,3.48663141429,-98.96875,-78.2534942627
151,0.0306957107006,71.0076923077,19.8893731346,0.300697674419,1.14794,4.73448333333,1.02438083333,-50.71875,-51.0416679382,-52.2656256358,False,False,False,396493871,211.051296,0.036845,1.14686,4.73341666667,1.0234,36.59375,38.0729179382,38.9583346049,396402907,44,211.874991655,0.259266614914,1.904866048,1.17504,4.75296166667,1.3634375,-54.15625,-54.4062525431,-71.3437512716,328015342,23.5101665142,90.0,92.8333333333,720.0,1.14651,4.73305833333,1.02307583333,-42.4687538147,-41.2083346049,-45.421875,396402887,1.17504,4.75296166667,1.3634375,-54.15625,-54.4062525431,-71.3437512716,2.20564036428,2.14800327235,2.1526203703,-94.9062576294,-70.3972854614
152,0.0249116680784,78.7616666667,-29.0574994621,0.209782608696,1.12434,4.68174,1.02511333333,-54.6875038147,-57.2708358765,-59.8854192098,False,False,False,508426069,276.723584,0.0367,1.12256,4.67972,1.02346,36.9062538147,39.4166704814,37.2395846049,508422351,42,331.718713045,0.0954350233078,1.979614208,,,,,,,508420652,30.4043269579,90.0,91.4583333333,620.0,1.12204,4.67920666667,1.02305333333,-30.1250019073,-31.5833352407,-38.2291692098,508422339,1.12488,4.68212,1.46374666667,-55.03125,-57.4791692098,-72.4687525431,2.41218521801,2.42737390944,2.57696248372,-97.1562576294,-72.2218856812
153,-0.00230963312777,24.285,-5.26125020286,1.05921792844,1.029815,12.2790783333,1.0240175,-59.90625,-61.7812525431,-66.9791679382,False,False,False,488709660,130.90852,0.006695,1.02886,12.2783,1.02319083333,-1.0,15.0625009537,13.2291671435,488708641,53,101.250037551,0.017625246197,1.848770816,,,1.5513425,,,-76.0625025431,488707768,4.23919909702,310.0,281.458333333,433.333333333,1.028585,12.2780133333,1.02294666667,-39.5,-32.7291692098,-45.3281269073,488708625,1.029835,12.2791366667,1.5513425,-60.0000038147,-61.9166704814,-76.0625050863,1.54677352432,1.21995656261,1.41283992758,-86.2812576294,-75.108543396
154,0.0297156416156,49.5855263158,-31.4331234652,0.205737704918,1.07379,2.4759375,1.02533166667,-50.7500038147,-47.203125,-53.5000012716,False,False,False,396471734,285.755872,0.021885,1.071875,2.4735425,1.023495,26.84375,34.03125,30.0729173024,396316828,32,267.96874404,0.162377104163,2.899127168,1.080365,2.508675,1.27025666667,-51.6875,-54.5625,-73.71875,314900022,26.0993637697,50.0,36.3125,410.0,1.07138,2.473055,1.02308666667,-41.6562538147,-34.921875,-46.9270846049,396316860,1.080365,2.508675,1.27025666667,-51.6875,-54.5625,-73.71875,2.6286820771,2.86694433648,2.86289173495,-103.59375,-73.1547622681
155,0.221940622737,55.24,-6.50999957066,0.194525554001,1.06462,6.19772,1.02423,-64.96875,-59.2604192098,-63.4531288147,False,False,False,501283375,177.17712,0.03324,1.06372,6.19683333333,1.02338,30.7812519073,34.8229166667,32.84375,501282970,87,132.656246424,0.184340372682,2.488485888,,6.21164,1.30271,,-57.0416704814,-74.2500038147,501282204,19.5277364589,170.0,129.416666667,890.0,1.06334,6.19648666667,1.023075,-46.1562538147,-39.8229204814,-45.0000019073,501282886,1.06468,6.19777333333,1.30271,-65.0000076294,-59.3437538147,-74.2500038147,1.92116900039,1.98831289465,1.95227771667,-89.4687576294,-73.6015090942
156,0.0278465493189,151.652,-31.707501208,0.10744520285,1.2812,7.76234666667,1.02605333333,-49.4062538147,-51.1250025431,-48.3541704814,False,False,False,501961148,110.029904,0.08578,1.27704,7.75888666667,1.02361333333,40.03125,49.6666679382,41.2500012716,501960021,64,99.06257689,0.0279425401241,2.4868416,1.327,7.78842,1.64114666667,-57.59375,-56.427087148,-75.7083384196,501956013,18.6710725472,130.0,168.458333333,1190.0,1.27648,7.75840666667,1.02315333333,-39.7500038147,-40.5104179382,-42.0416692098,501960005,1.327,7.78842,1.64114666667,-57.59375,-56.427087148,-75.7083384196,4.06153700281,4.61450186447,4.034912342,-86.1562576294,-75.1433410645
157,0.0246543952305,73.405,22.0024987813,0.173333345317,1.42986,4.92011333333,1.02652,-50.71875,-49.2291692098,-53.6562538147,False,False,False,512323887,117.547536,0.07042,1.42574,4.91628666667,1.02348,35.34375,43.5937538147,30.6562519073,512322460,44,150.468826294,0.0630087703466,1.42081792,1.46778,4.95978666667,1.53612,-58.4062538147,-56.6250025431,-75.2500076294,512322162,18.7585611336,110.0,97.375,830.0,1.42524,4.91582666667,1.02306,-43.9062538147,-42.6250012716,-41.71875,512322448,1.46778,4.95978666667,1.53612,-58.4062538147,-56.6250025431,-75.2500076294,4.76141683234,5.42735702582,3.90644355858,-90.3125,-74.7002639771
158,0.288858288978,147.79,-13.2318747972,0.162138728324,1.051765,3.580725,1.030045,-49.1875,-47.8125038147,-54.5625,False,False,False,473465352,112.069712,0.01549,1.046835,3.57477,1.02351,33.0,42.40625,43.21875,396302678,60,58.2812875509,0.0498790591955,2.557926656,1.057575,3.593095,1.08543,-50.875,-51.1562538147,-64.53125,313862022,17.0602466832,190.0,63.8750038147,0.0,1.046235,3.57418,1.02304,-40.34375,-34.59375,-42.5,396302660,1.057575,3.593095,1.08543,-50.875,-51.1562538147,-64.53125,5.26116617726,5.38643998235,5.94957544574,-70.90625,-63.5755844116
159,0.0127354027722,46.165,8.08062557839,0.284980613222,1.22632,3.34422833333,1.02506,-48.5,-47.8854179382,-51.9437515259,False,False,False,468138995,184.10248,0.05064,1.22451,3.34222833333,1.02337,31.6875019073,30.322918574,33.9937507629,468107210,42,189.107134938,0.0259323790669,2.708825856,1.263295,3.375925,1.508234,-55.15625,-53.4479166667,-78.3937530518,468054671,22.8357900394,59.9999961853,58.0416666667,608.0,1.22404,3.34175666667,1.022989,-39.4375038147,-36.53125,-41.4125007629,468107117,1.263295,3.375925,1.508234,-55.15625,-53.4479166667,-78.3937530518,2.93783926901,2.76804495766,2.96731726727,-96.0,-77.3416595459
160,0.0670564227873,70.98,1.01000013474,0.416614542611,1.25714,3.55738,1.024836,-59.65625,-58.5208358765,-65.3062545776,False,False,False,571485749,291.559232,0.07714,1.2556,3.55576666667,1.023448,33.9375038147,34.0729179382,26.4875011444,571477601,41,274.999946356,0.234857589006,1.214148736,,,,,,,571473428,18.0131089654,70.0,63.375,360.0,1.25502,3.55519333333,1.022984,-38.78125,-38.3125,-42.0937515259,571477605,1.25738,3.55750666667,1.567172,-59.8125,-58.6666692098,-67.7500030518,1.71154574975,1.78671969004,1.51483751969,-93.3750076294,-67.5115661621
161,0.00312046281185,30.7588333333,-109.973113949,0.41309525745,1.155535,6.30432666667,1.026,-58.15625,-58.5104179382,-67.0104192098,False,False,False,464307468,220.36152,0.048925,1.1539,6.30261166667,1.02349166667,0.84375,4.12500015895,0.427083333333,396303026,34,181.874960661,0.124726444483,2.634340352,1.15704,,1.21121,-58.6875,,-81.1145858765,313862167,12.1855588782,130.0,132.083333333,670.0,1.1535,6.30219833333,1.02318166667,-36.46875,-34.9375,-38.9739596049,396303030,1.15704,6.308035,1.21121,-58.6875,-59.0625025431,-81.1145858765,1.66391321202,1.59407082207,1.71511782649,-100.53125,-79.635635376
162,0.0145937568566,63.3460714286,-19.182499339,0.182361658375,1.502145,3.26185833333,1.025906,-48.96875,-50.0520846049,-55.9562507629,False,False,False,464308156,199.901376,0.06211,1.49903,3.25907833333,1.023721,36.0625,38.2604166667,35.8375,396299448,41,210.624992847,0.283523201942,1.959917696,1.549615,3.30029333333,1.144104,-54.71875,-53.625,-69.18125,313860745,25.0833391584,59.9999961853,55.9583320618,660.0,1.4984,3.258485,1.023236,-38.5625038147,-38.2083346049,-44.7125,396299434,1.549615,3.30029333333,1.144104,-54.71875,-53.625,-69.18125,3.32915240764,3.28457330183,2.98633535723,-91.1875,-68.5026245117
163,0.0135167677269,56.1635294118,-33.1724960001,0.223913043478,1.25394,2.5405,1.024584,-48.5625,-50.2500025431,-55.5375030518,False,False,False,509738500,321.108416,0.04022,1.25092,2.53783333333,1.022812,44.125,45.2916692098,43.5625030518,509720257,37,217.187687755,0.0523097552359,1.260003584,1.27852,2.56206666667,1.558484,-56.46875,-58.1562512716,-69.5125045776,502999078,25.8783158023,50.0,37.9583333333,600.0,1.25048,2.53738666667,1.02244,-33.6875038147,-35.8437525431,-44.6812515259,509720241,1.27852,2.56206666667,1.558484,-56.46875,-58.1562512716,-69.5125045776,3.80478953175,3.96411148361,4.17296804039,-90.4687576294,-70.7851715088
164,,9.98,76.3674956605,0.023896353167,1.16884,19.7910466667,1.025616,-46.25,-51.2395846049,-46.6625015259,False,False,False,526807424,33.938696,0.0787,1.16618,19.7882466667,1.023584,50.1250038147,49.4479192098,49.2875030518,526727625,75,39.9999991059,0.171518921852,1.178278528,,19.8442933333,,,-55.2083358765,,526725807,20.139267265,270.0,469.208312988,2750.0,1.16558,19.7876333333,1.023016,-41.46875,-40.5833333333,-50.3375007629,526727611,1.33222,19.8442933333,1.025688,-58.1250038147,-55.2083358765,-46.7375038147,4.10976361954,4.02496443817,4.04166214699,-77.6875,-72.1662445068
165,0.274982113046,41.93,-17.1224995987,0.0192418887112,1.23458,3.24909,1.02554,-44.3750038147,-43.984375,-53.5937519073,False,False,False,560895274,343.51312,0.02564,1.23252,3.2471,1.0235075,32.7500038147,32.53125,40.7890634537,560890226,34,174.374997616,0.0474362894893,1.39458176,1.33142,33.91256,1.663965,-51.8750038147,-70.7343788147,-74.3789100647,560889670,11.7746910685,50.0,55.6875,360.0,1.23206,3.24661,1.0231275,-37.0312538147,-36.015625,-44.7500009537,560890230,1.33142,33.91256,1.663965,-51.8750038147,-70.7343788147,-74.3789100647,3.36277863982,3.17796042852,3.5367902517,-93.09375,-73.5498428345
166,,,29.3099988724,0.00672877863852,1.06496,5.36102,1.02546,-44.3750038147,-41.9296884537,-49.1250038147,False,False,False,570450078,301.250784,0.01486,1.06324,5.358955,1.02357,22.4375019073,21.7578139305,22.5625009537,570445862,56,239.687502384,0.0489184334874,1.266307584,1.10078,,1.70517,-45.375,,-73.6093788147,570438732,12.5838858687,90.0,108.437494278,340.0,1.06276,5.358175,1.02314,-35.40625,-29.2421894073,-39.3437519073,570445866,1.10078,5.36122,1.70517,-45.375,-42.015625,-73.6093788147,2.67044058789,1.99414550176,2.87180691808,-98.9062576294,-73.0588912964
167,-0.0144716843101,80.5479166667,-2.74499997385,0.18920644146,1.07597,10.0932683333,1.02822583333,-49.5937538147,-53.6979192098,-62.8645852407,False,False,False,481006012,140.350912,0.029075,1.07297,10.08838,1.02322,15.5000009537,17.4375,23.6562509537,481005027,45,132.812693715,0.0285200737417,1.886012672,1.079165,10.097475,1.67033833333,-51.0625038147,-55.8229204814,-75.5625050863,481004298,8.80442842566,310.0,226.708328247,730.0,1.072545,10.0879066667,1.02292333333,-35.90625,-34.9479192098,-43.8020858765,481005031,1.079165,10.097475,1.67033833333,-51.0625038147,-55.8229204814,-75.5625050863,3.13052273774,3.20696347572,2.44980269198,-88.5625,-75.2428283691
168,0.0180185395816,46.556,-24.0631264914,0.264264976307,1.23072,3.158835,1.02490666667,-47.5937538147,-47.90625,-50.6875038147,False,False,False,486180505,202.347344,0.035175,1.2286,3.1567025,1.02336166667,38.4687538147,36.125,33.9791692098,486177428,43,212.031289935,0.0468316674232,1.441469952,1.25381,3.1806825,1.79030166667,-55.4687538147,-54.4687538147,-75.9791692098,486175203,26.5532295727,70.0,53.3749980927,690.0,1.2282,3.1563,1.02300833333,-36.0937538147,-36.3125019073,-44.1979179382,486177410,1.25381,3.1806825,1.79030166667,-55.4687538147,-54.4687538147,-75.9791692098,3.09871297335,3.09564000605,3.23600092112,-97.84375,-73.9191589355
169,0.0362674314528,62.1703333333,-3.23750011175,0.239350180505,1.07479,5.50904166667,1.024631,-46.4375,-47.4166679382,-53.7062530518,False,False,False,476051350,104.156048,0.02706,1.072995,5.507565,1.023265,36.375,44.8541692098,40.5125015259,476050507,35,162.812381983,0.116804018617,1.312183168,1.08444,5.52648333333,1.804775,-49.21875,-53.8750012716,-75.0187515259,476049169,19.4287140851,150.0,112.16666921,378.0,1.07259,5.50717166667,1.022924,-34.625,-35.9166692098,-46.3312522888,476050511,1.08444,5.52648333333,1.804775,-49.21875,-53.8750012716,-75.0187515259,2.76146199122,2.78568939138,2.85398766645,-94.5937576294,-73.9795761108
